session_id,target
1,0.08690460589640416
2,0.0030736547976127635
3,0.003498080913918054
4,0.09913936759862887
5,0.07452687904917289
6,0.11183488124794735
7,0.045477094679936186
8,0.000682831890206082
9,0.10653154508891119
10,0.09850638601207615
11,0.09133344866832312
12,0.06060884075271895
13,0.020048539840739857
14,0.00499360549643955
15,0.022958294388489522
16,0.09434746007999548
17,1.4825188000019993e-16
18,0.08737724264799523
19,0.002681312851818302
20,0.0011593657347045636
21,0.054982523470393396
22,4.7589490963710134e-29
23,7.480038157208902e-05
24,0.0676225025159784
25,0.11583723090258499
26,0.06077939324755697
27,0.07415854512726987
28,0.006484456553323375
29,0.027901027090067414
30,0.031013279179715005
31,1.4247178968824211e-15
32,0.06066894099988287
33,0.05845737326332489
34,1.0307054096106529e-34
35,0.10703729195267316
36,1.305449637683624e-29
37,3.900653985171569e-06
38,7.21541631370158e-05
39,0.008436901524980384
40,0.08343998642429332
41,0.0011633416346062866
42,0.018818943919215368
43,0.09136188748339641
44,1.0734437039430475e-06
45,4.653387918523209e-06
46,0.013644241298776975
47,0.08789623445481601
48,0.041601423142234015
49,0.018344766615816802
50,0.021060078548818088
51,0.07726170510184531
52,0.0873629221825311
53,0.11015954669253644
54,1.5275130986903938e-13
55,0.0013841109631615872
56,0.06251448313854303
57,0.07170026829945537
58,0.0005758278573607574
59,0.04540818264137237
60,1.1517781565008159e-10
61,0.008443510313262431
62,0.014857560393716081
63,0.051594494249674085
64,0.0398245501567179
65,0.026087935906373098
66,0.009199017765315969
67,0.06892144667390868
68,0.05334136465003447
69,0.11568950688105968
70,0.11117147926593852
71,3.0198351913779666e-07
72,0.05144988452713978
73,0.03136623079734221
74,0.0006856180933177916
75,0.011872468112690483
76,0.01415523600979113
77,1.6899575246916994e-05
78,0.05542606803561137
79,0.11953642130698007
80,0.03917741298874414
81,0.0383254353947957
82,0.17958684152269996
83,0.0018913295584675666
84,0.03499547253765696
85,0.0017229342884552573
86,0.0024611186050395653
87,0.0006525194482530901
88,0.011929055821862
89,5.455088269049728e-10
90,0.10586690228103601
91,0.09878242798439432
92,0.09396652782135141
93,0.007037093789411916
94,0.10230543246546062
95,0.01741436397303597
96,0.0024610995397410396
97,0.06887080625646981
98,3.3254494042908864e-13
99,0.0001400248410337409
100,0.03816326749326278
101,0.10238121391570124
102,0.026815813285303892
103,0.10640769860847867
104,0.09751266096459292
105,1.718628850700063e-30
106,0.10641063939152966
107,0.030501834356017027
108,2.3757800128742155e-11
109,0.022753689359939013
110,5.3316990894546123e-20
111,8.576050254863119e-05
112,6.898484342168293e-05
113,0.003983975752224046
114,0.08382643578119743
115,0.029655750498805797
116,2.815407338333342e-26
117,0.09404170876065884
118,4.303834903357684e-15
119,0.06867304083492579
120,0.01849137915944666
121,0.11036656389771746
122,0.00016726157508284756
123,0.0777479098146626
124,7.940656799650435e-07
125,0.07169175711325194
126,0.001651412400734993
127,0.03507278319859812
128,0.05027460252178053
129,0.07713281614109842
130,0.0318329097205097
131,0.05350827695564664
132,0.060946536717278635
133,0.04653695708214512
134,0.04726920815209321
135,7.612180604365879e-07
136,0.007041099596600612
137,0.08676527130922235
138,0.06260113622303472
139,0.0012707093794517095
140,0.10717374031786292
141,0.0026909957215054303
142,0.00017198669444234424
143,0.01353994187542054
144,0.10617010320529742
145,8.727576496469402e-07
146,0.10449683549103829
147,0.06906239919515138
148,0.11614950327934796
149,0.011973557513383018
150,0.009211785079050148
151,0.013612009638444809
152,0.11380912144407943
153,0.10645893707757904
154,0.03817099164171399
155,0.07774503139607195
156,0.000284071962179669
157,0.007739285113480897
158,0.01920448082224993
159,0.01916204138540285
160,0.007738556159232528
161,0.11113685995454792
162,0.007967747026919166
163,0.0013221839541571734
164,0.11126826802797148
165,3.7174958728575277e-13
166,0.0025756579022150894
167,0.11606017291147422
168,0.0323798046575574
169,0.11076728751491803
170,0.09803959197485322
171,0.11096437984948139
172,5.081794510385972e-07
173,1.7449128633253187e-05
174,8.174620844786335e-05
175,0.08738170834609503
176,0.004765028123868649
177,0.0017251901075527444
178,1.6808753906370458e-06
179,0.009531306956510076
180,0.018493508481512804
181,0.07172046094393499
182,0.014262638529449196
183,0.016828944520163078
184,0.011904174701456233
185,0.05770768676455834
186,0.053755147640260834
187,0.021996157918197964
188,0.01482116732857172
189,0.038365892738525496
190,0.0014424216613809168
191,0.10282225340855397
192,7.035963682569581e-05
193,0.014182574835329755
194,0.002574187775263502
195,0.10727994034884888
196,1.3465384806170954e-05
197,0.0002818167543965439
198,0.03241440372431858
199,0.1104661768823911
200,0.012426104718971695
201,3.261303760636591e-05
202,0.033705216739527165
203,0.02191489945142094
204,0.060455658151820746
205,0.06028480263607593
206,1.6200430509152508e-29
207,0.11540227079030421
208,0.012515759946220055
209,0.0900768286662672
210,0.019133473590540847
211,0.001309492848040254
212,1.796839189028719e-25
213,0.10607997442999982
214,6.878310696753011e-15
215,0.005452310335423203
216,0.08089090610736129
217,0.1011906496197884
218,0.11076728751491803
219,0.04164214267807122
220,4.8401443508232125e-06
221,1.3580373358444591e-08
222,1.4163640010206989e-07
223,0.11560146854530443
224,0.11076728751491803
225,0.03213145423625771
226,0.064850154578009
227,0.11501349433855089
228,2.6467030690218784e-10
229,0.10032994698717367
230,0.037539984022419905
231,2.7299185181984016e-34
232,0.00145325438350592
233,0.1071205045786727
234,0.0014431367797071919
