session_id,target
1,0.0002667636769527731
2,2.8673285413005392e-05
3,0.0014495499209503369
4,2.764794592810409e-05
5,0.002335588052366469
6,0.00013185837223623096
7,0.007833166950961905
8,0.0029100581336609314
9,9.893862722278141e-05
10,0.0024536102681687925
11,0.0022322276026660723
12,7.62674831775124e-05
13,0.0001138082948408837
14,0.011751682931187245
15,0.005394812689672485
16,0.00030035194755175556
17,0.004408883813115152
18,4.82559148695221e-05
19,0.009978972322106539
20,3.473236343331248e-05
21,0.061599700546943616
22,1.3195546442315562e-05
23,0.0020478398463634013
24,0.00027358118259267336
25,0.048922074552853384
26,0.0010651891319938685
27,0.0001634561754915716
28,6.600292247323392e-05
29,0.027016429952828953
30,0.005061507825677441
31,0.017182776052447467
32,0.03390882003415742
33,0.0001741294535755612
34,0.00021015332603814188
35,0.015063664020320612
36,0.0015658245695840368
37,2.206332933011594e-05
38,2.6622722801931033e-05
39,0.0049395290820964406
40,4.8263745989516527e-05
41,0.006171977688390829
42,0.0002411116613719003
43,0.0024886802845224625
44,0.0009181940054886803
45,0.040666830055899585
46,0.0028879051954629124
47,0.0003840486796608656
48,0.00020676125904018274
49,0.0024076747668523536
50,7.117965055775357e-05
51,4.2182299500495785e-05
52,0.0018089714341930532
53,0.058020399867492
54,0.0024937786796295444
55,0.004637203510727517
56,0.0006099384586531208
57,5.6851277861550746e-05
58,5.5197911479241266e-05
59,8.281041030960769e-05
60,1.491006182190567e-05
61,9.350369346799467e-05
62,0.0007126811296163942
63,7.13315318992168e-05
64,0.005786351686410024
65,7.33058220812005e-05
66,4.516938687797204e-05
67,0.0004228346290527976
68,0.0020455315787311977
69,0.12478600002852401
70,0.00011463016232576557
71,0.003665517416187841
72,0.003477205096886967
73,0.0022763067512800842
74,0.0011707691594454296
75,0.0021059036191886805
76,0.004094722497289553
77,0.0025821882547627426
78,0.004807122567554551
79,0.0021945785132459505
80,3.9317816594059275e-05
81,0.00012447676179637283
82,9.761800504960556e-05
83,4.9148654680630404e-05
84,0.3406871873363441
85,0.002579270726445633
86,4.5817742608344065e-05
87,0.007523463696774201
88,0.004585720840539962
89,0.002816535291306462
90,0.17375611603354343
91,8.896430021795771e-05
92,4.135367219045594e-05
93,0.04725359896169493
94,0.00017795502742781782
95,0.0014319480677402732
96,3.235375860269773e-05
97,0.005881658807950983
98,3.369558120041896e-05
99,0.00011995466515261214
100,0.0037012062058568527
101,8.185534525536326e-05
102,0.001960843456101949
103,0.00037112279079593133
104,0.0011499839214584838
105,0.0008655680165738568
106,0.00011460065756667344
107,0.00012199974832438824
108,0.0030868511081469587
109,8.33387820814734e-05
110,6.58129162383135e-05
111,0.0048401932784884255
112,3.975612901809313e-05
113,0.0005551649830572642
114,3.891883237514975e-05
115,0.00013593798906368017
116,1.9775486082424013e-05
117,0.0003630971779525428
118,0.008370432689609644
119,5.844359232737799e-05
120,0.004962343219963828
121,5.7299115388819655e-05
122,0.0001098102985586742
123,0.00014072695897059253
124,0.0032528482949116763
125,0.005694547770451777
126,3.680922389750665e-05
127,0.0006747888318133821
128,8.472465187327689e-05
129,0.007131697649966889
130,0.007668644788784745
131,0.0004160861488752708
132,0.007877752063298361
133,0.0037614935839263923
134,0.0022817129087036895
135,5.7571295661863016e-05
136,0.005574068958463639
137,9.047533989231669e-05
138,0.008710394755692413
139,5.381436082627054e-05
140,0.00017659663243839574
141,2.6818608533722622e-05
142,7.598859047228311e-05
143,0.00021298748043386902
144,0.0038504539385304324
145,2.4650115739968637e-05
146,0.0009330768060541531
147,0.00018910334559079712
148,0.006396225068625279
149,0.007627275127739425
150,0.03418720380550003
151,5.345107261554637e-05
152,0.026146697501867922
153,0.00019155694586237755
154,0.00040182882840967296
155,0.004580123465421948
156,0.00010083696136891523
157,0.00011395955389595959
158,0.005679231506531473
159,0.0017898951846131265
160,0.00011790103511651444
161,0.006524378219814212
162,0.0017205623620075987
163,0.004394980433846504
164,0.008302522293398326
165,0.0012735182134658955
166,8.897243421100479e-05
167,0.01665187959930502
168,0.007770605967424775
169,0.003160146992236773
170,0.005125591687384215
171,0.004163171977031545
172,0.0015641472940938885
173,0.0025395148476423466
174,0.0019825407089971996
175,0.42593165112152015
176,0.006909865818144039
177,0.022540593574821837
178,0.0008162354091660172
179,0.0030663995568039415
180,0.006804921797412778
181,0.00031000275175486987
